web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716561564-1158","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","TERRAINS A VENDRE A DIASS PRES DE L'AEROPORT","https://www.dakarvente.com/annonce-28856-terrains-a-vendre-a-diass-pres-de-l-aeroport.html","TERRAINS A VENDRE A DIASS PRES DE L'AEROPORT","4.000.000  FCFA","Dakar","media/annonces/pics/55df6aaa4e623223e3a127fc847c4bee.jpeg"
"1716561568-1159","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Villa titre foncier individuel à vendre","https://www.dakarvente.com/annonce-28878-villa-titre-foncier-individuel-vendre.html","Villa titre foncier individuel à vendre","80.000.000  FCFA","Diamalaye","media/annonces/pics/7e938cd968cbcd3f2e39ee806ec406ec.jpg"
"1716561572-1160","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 200m²","https://www.dakarvente.com/annonce-28879-terrain-de-200m.html","Terrain de 200m²","65.000.000  FCFA","Diamalaye","media/annonces/pics/9b272b5118ad46460938d0757256c512.jpg"
"1716561576-1161","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Vente d'un terrain de 340 M2 à la cité ASECNA de OUAKAM","https://www.dakarvente.com/annonce-28945-vente-d-un-terrain-de-340-m2-la-cit-asecna-de-ouakam.html","Vente d'un terrain de 340 M2 à la cité ASECNA de OUAKAM","160.000.000  FCFA","Ouakam","media/annonces/pics/8a54d8c7f709c93f3515fe9047cc79d4.jpg"
"1716561580-1162","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 600 mètres carrés délibération","https://www.dakarvente.com/annonce-29027-terrain-de-600-mtres-carrs-dlibration.html","Terrain de 600 mètres carrés délibération","30.000.000  FCFA","Saly","media/annonces/pics/4e9f171080a28f0407f73348d6677d5d.jpg"
"1716561584-1163","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 300 mètres carrés délibération","https://www.dakarvente.com/annonce-29035-terrain-de-300-mtres-carrs-dlibration.html","Terrain de 300 mètres carrés délibération","15.000.000  FCFA","Saly","media/annonces/pics/572a79ae9e50182805c03455b2b63e46.jpg"
"1716561588-1164","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Vente d'un terrain de 5492m2","https://www.dakarvente.com/annonce-29062-vente-d-un-terrain-de-5492m2.html","Vente d'un terrain de 5492m2","1.300.000.000  FCFA","Rufisque","media/annonces/pics/d9fb1008b88abbe0e3513ab7334ab25f.jpeg"
"1716561593-1165","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain","https://www.dakarvente.com/annonce-29095-terrain.html","Terrain","4.500.000  FCFA","Keur Massar","media/annonces/pics/dcccd40c60ddbc3364e4df619dcacdf1.jpg"
"1716561597-1166","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 5000 mètres carrés titre foncier à Saly","https://www.dakarvente.com/annonce-29096-terrain-de-5000-mtres-carrs-titre-foncier-saly.html","Terrain de 5000 mètres carrés titre foncier à Saly","110.000  FCFA","Saly","media/annonces/pics/42fb66123c3fdb896fb44c27a6fdbbcd.jpg"
"1716561601-1167","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 600 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29110-terrain-de-600-mtres-carrs-dlibration-saly.html","Terrain de 600 mètres carrés délibération à Saly","34.000.000  FCFA","Saly","media/annonces/pics/a1ea6cfbd0dec79bd99c996ef5a6f50c.jpg"
"1716561606-1168","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 600 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29114-terrain-de-600-mtres-carrs-dlibration-saly.html","Terrain de 600 mètres carrés délibération à Saly","23.000.000  FCFA","Saly","media/annonces/pics/5970e5853a0a7510067f79ddf6b0e3fa.jpg"
"1716561610-1169","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 225 mètres carrés délibération à Malicounda","https://www.dakarvente.com/annonce-29133-terrain-de-225-mtres-carrs-dlibration-malicounda.html","Terrain de 225 mètres carrés délibération à Malicounda","1.600.000  FCFA","Saly","media/annonces/pics/60bd50fb272515afa105dae7c9523576.jpg"
"1716561614-1170","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Terrain de 300 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29134-terrain-de-300-mtres-carrs-dlibration-saly.html","Terrain de 300 mètres carrés délibération à Saly","16.000.000  FCFA","Saly","media/annonces/pics/f6ca09a38d6091fdd40c26f3341872a3.jpg"
"1716561618-1171","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=21","Vente villa de 400M2 à démolir à Sicap BaoBab","https://www.dakarvente.com/annonce-29135-vente-villa-de-400m2-dmolir-sicap-baobab.html","Vente villa de 400M2 à démolir à Sicap BaoBab","220.000.000  FCFA","Sicap liberté","media/annonces/pics/9db0cb6cb207e4be2caeff28851d7e77.png"
"1716561631-1172","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 600 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29136-terrain-de-600-mtres-carrs-dlibration-saly.html","Terrain de 600 mètres carrés délibération à Saly","30.000.000  FCFA","Saly","media/annonces/pics/e2b73c1087f96b571884912b62ffab46.jpg"
"1716561636-1173","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Vente globale de 5000M2 cloturés à Diamniadio/Ndoucoura peuls","https://www.dakarvente.com/annonce-29137-vente-globale-de-5000m2-cloturs-diamniadio-ndoucoura-peuls.html","Vente globale de 5000M2 cloturés à Diamniadio/Ndoucoura peuls","35.000  FCFA","Diamniadio","media/annonces/pics/ce363e14a757849b88e90ec6976b6c1b.png"
"1716561639-1174","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Vente d'un terrain de 200M2 à Ouakam","https://www.dakarvente.com/annonce-29138-vente-d-un-terrain-de-200m2-ouakam.html","Vente d'un terrain de 200M2 à Ouakam","95.000.000  FCFA","Ouakam","media/annonces/pics/00e80a61867bb39c30de4eb642485e53.png"
"1716561643-1175","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Vente d'une villa de 300M2 à démolir à Sicap liberté 2","https://www.dakarvente.com/annonce-29140-vente-d-une-villa-de-300m2-dmolir-sicap-libert-2.html","Vente d'une villa de 300M2 à démolir à Sicap liberté 2","195.000.000  FCFA","Sicap liberté","media/annonces/pics/32ad4b7ed8a261115a487bb77432935b.png"
"1716561656-1176","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 150m2","https://www.dakarvente.com/annonce-29182-terrain-de-150m2.html","Terrain de 150m2","12.500.000  FCFA","Keur Massar","media/annonces/pics/93350f1cf7d1c8e325ce458b1dcce0ea.jpg"
"1716561660-1177","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 3 h 30ca 1ere position Rufisque","https://www.dakarvente.com/annonce-29211-terrain-de-3-h-30ca-1ere-position-rufisque.html","Terrain de 3 h 30ca 1ere position Rufisque","","Rufisque","media/annonces/pics/72fa23f1e7ba615aa08fc4975b3bb487.png"
"1716561664-1178","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Vente Lots de Terrains à Kounoune","https://www.dakarvente.com/annonce-29218-vente-lots-de-terrains-kounoune.html","Vente Lots de Terrains à Kounoune","13.000.000  FCFA","Rufisque","media/annonces/pics/9d364d831ae92453d5b0e232ab831402.jpeg"
"1716561667-1179","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain à vendre","https://www.dakarvente.com/annonce-29234-terrain-vendre.html","Terrain à vendre","33.000.000  FCFA","Saly","img/nophoto.png"
"1716561671-1180","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 300 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29235-terrain-de-300-mtres-carrs-dlibration-saly.html","Terrain de 300 mètres carrés délibération à Saly","15.000.000  FCFA","Saly","media/annonces/pics/6f41ec99bfed0a6468a6e755e4d36e4f.jpg"
"1716561675-1181","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 600 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-29242-terrain-de-600-mtres-carrs-dlibration-saly.html","Terrain de 600 mètres carrés délibération à Saly","30.000.000  FCFA","Saly","media/annonces/pics/2e84103db36bc90b72e53160cd021f67.jpg"
"1716561678-1182","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 509 mètres carrés délibération à Ngaparou","https://www.dakarvente.com/annonce-29288-terrain-de-509-mtres-carrs-dlibration-ngaparou.html","Terrain de 509 mètres carrés délibération à Ngaparou","16.000.000  FCFA","Ngaparou","media/annonces/pics/0396b81c4e9ae65a55b0c43a64967802.jpg"
"1716561699-1183","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain à vendre","https://www.dakarvente.com/annonce-29310-terrain-vendre.html","Terrain à vendre","15.000.000  FCFA","Keur Massar","media/annonces/pics/3258d1393ac03630c0d6abff900e135c.jpg"
"1716561702-1184","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrains de 150 m² - 225 m² - 300 m² à vendre","https://www.dakarvente.com/annonce-29370-terrains-de-150-m-225-m-300-m-vendre.html","Terrains de 150 m² - 225 m² - 300 m² à vendre","2.000.000  FCFA","Thiès","media/annonces/pics/31cc870aa089e068b817d6c0a098be9b.jpg"
"1716561706-1185","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Mise en vente d'une parcelle de 300m2 à  Sinthiane (Mbour)","https://www.dakarvente.com/annonce-29567-mise-en-vente-d-une-parcelle-de-300m2-sinthiane-mbour.html","Mise en vente d'une parcelle de 300m2 à  Sinthiane (Mbour)","7.000.000  FCFA","Mbour","img/nophoto.png"
"1716561709-1186","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain à vendre","https://www.dakarvente.com/annonce-29615-terrain-vendre.html","Terrain à vendre","80.000.000  FCFA","Rufisque","media/annonces/pics/2a33416b78f9f1af2d93e991260c5235.jpg"
"1716561713-1187","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain à vendre à Ourossogui","https://www.dakarvente.com/annonce-29641-terrain-vendre-ourossogui.html","Terrain à vendre à Ourossogui","2.000.000  FCFA","Matam","media/annonces/pics/351838318a6e1a6147ea43eed8ea346c.jpg"
"1716561717-1188","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","TERRAIN A VENDRE","https://www.dakarvente.com/annonce-29669-terrain-a-vendre.html","TERRAIN A VENDRE","700.000.000  FCFA","Sacré Coeur","media/annonces/pics/c0426d0aadfdbb2813522181bcd664e2.jpeg"
"1716561720-1189","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","TERRAIN A VENDRE","https://www.dakarvente.com/annonce-29671-terrain-a-vendre.html","TERRAIN A VENDRE","60.000.000  FCFA","Diamniadio","media/annonces/pics/f194793af3ca677b9cea41044c435966.jpeg"
"1716561726-1190","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain à vendre","https://www.dakarvente.com/annonce-29818-terrain-vendre.html","Terrain à vendre","","Lac rose","media/annonces/pics/f6173604463c478384c5394d40b8746c.jpg"
"1716561731-1191","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain","https://www.dakarvente.com/annonce-29819-terrain.html","Terrain","3.000.000  FCFA","Lac rose","media/annonces/pics/f7834e1bdb9ed2ea4f12f10493ebac57.jpg"
"1716561736-1192","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrains de 225 mètres carrés à Saly Joseph","https://www.dakarvente.com/annonce-29913-terrains-de-225-mtres-carrs-saly-joseph.html","Terrains de 225 mètres carrés à Saly Joseph","8.000.000  FCFA","Saly","media/annonces/pics/fd6f3953f7a1786af119ce83ea349035.jpg"
"1716561743-1193","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain agricole de 1 hectare à Malicounda Takhoum","https://www.dakarvente.com/annonce-29915-terrain-agricole-de-1-hectare-malicounda-takhoum.html","Terrain agricole de 1 hectare à Malicounda Takhoum","6.000.000  FCFA","Saly","media/annonces/pics/d93be28adbb7a208ff5a695848c70ed9.jpg"
"1716561747-1194","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 2000 mètres carrés à Mbour Louly Sinthiane","https://www.dakarvente.com/annonce-29922-terrain-2000-mtres-carrs-mbour-louly-sinthiane.html","Terrain 2000 mètres carrés à Mbour Louly Sinthiane","12.000.000  FCFA","Mbour","media/annonces/pics/7abcaba9c4ba90015c15869fc69849bc.jpg"
"1716561753-1195","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 225 mètres carrés à Diass","https://www.dakarvente.com/annonce-29923-terrain-225-mtres-carrs-diass.html","Terrain 225 mètres carrés à Diass","3.000.000  FCFA","Thiès","media/annonces/pics/2b82a90acb24eafa991dff66026ab77c.jpg"
"1716561757-1196","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 250m²","https://www.dakarvente.com/annonce-29930-terrain-de-250m.html","Terrain de 250m²","55.000.000  FCFA","Dakar","media/annonces/pics/0771fecc0296b64855003c971cca6788.jpeg"
"1716561763-1197","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 1 hectare à Malicounda Keur Malick Ba","https://www.dakarvente.com/annonce-29952-terrain-1-hectare-malicounda-keur-malick-ba.html","Terrain 1 hectare à Malicounda Keur Malick Ba","15.000.000  FCFA","Mbour","media/annonces/pics/9a7520a7990daa73b48ca09af5416625.jpg"
"1716561792-1198","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain À Vendre Petit Mbao Plage","https://www.dakarvente.com/annonce-29957-terrain-vendre-petit-mbao-plage.html","Terrain À Vendre Petit Mbao Plage","40.000.000  FCFA","Mbao","media/annonces/pics/14e254bf5dad8bd601c137494dee067f.jpeg"
"1716561854-1199","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 1 hectare à Malicounda Keur Malick Ba","https://www.dakarvente.com/annonce-29959-terrain-1-hectare-malicounda-keur-malick-ba.html","Terrain 1 hectare à Malicounda Keur Malick Ba","8.000.000  FCFA","Mbour","media/annonces/pics/9b3f468c197a58640eb3147389850710.jpg"
"1716561866-1200","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 1 hectare délibération à Malicounda","https://www.dakarvente.com/annonce-29961-terrain-1-hectare-dlibration-malicounda.html","Terrain 1 hectare délibération à Malicounda","8.000.000  FCFA","Mbour","media/annonces/pics/4771ee930750e55a4d81f62c71ca94ee.jpg"
"1716561876-1201","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 225 mètres carrés délibération à Gandigal","https://www.dakarvente.com/annonce-29982-terrain-225-mtres-carrs-dlibration-gandigal.html","Terrain 225 mètres carrés délibération à Gandigal","3.500.000  FCFA","Mbour","media/annonces/pics/ef5027676595a58ec7d3feb7ce5c3e9d.jpg"
"1716561885-1202","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 300 mètres carrés délibération à Gandigal","https://www.dakarvente.com/annonce-29985-terrain-300-mtres-carrs-dlibration-gandigal.html","Terrain 300 mètres carrés délibération à Gandigal","4.000.000  FCFA","Mbour","media/annonces/pics/4b1cf9e9a8c7dabf136f5eddc951001c.jpg"
"1716561893-1203","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Parcelles 300 mètres carrés à Mbour Louly Sinthiane","https://www.dakarvente.com/annonce-30007-parcelles-300-mtres-carrs-mbour-louly-sinthiane.html","Parcelles 300 mètres carrés à Mbour Louly Sinthiane","2.500.000  FCFA","Mbour","media/annonces/pics/2447c821e4f2813672f5d69d24fe7442.jpg"
"1716561898-1204","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain 225 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-30010-terrain-225-mtres-carrs-dlibration-saly.html","Terrain 225 mètres carrés délibération à Saly","6.500.000  FCFA","Saly","media/annonces/pics/7bcd6054a243dadf46ecfc6bc4528654.jpg"
"1716561902-1205","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Parcelles de 225 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-30027-parcelles-de-225-mtres-carrs-dlibration-saly.html","Parcelles de 225 mètres carrés délibération à Saly","6.500.000  FCFA","Saly","media/annonces/pics/1fca0693b906b4c962f572245ab39572.jpg"
"1716561907-1206","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 800 mètres carrés délibération à Saly","https://www.dakarvente.com/annonce-30098-terrain-de-800-mtres-carrs-dlibration-saly.html","Terrain de 800 mètres carrés délibération à Saly","20.000.000  FCFA","Saly","media/annonces/pics/00a47f7455980fc073b283bc32e985f8.jpg"
"1716561911-1207","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 600 mètres carrés à Malicounda","https://www.dakarvente.com/annonce-30100-terrain-de-600-mtres-carrs-malicounda.html","Terrain de 600 mètres carrés à Malicounda","8.000.000  FCFA","Mbour","media/annonces/pics/2c8a00d7f78fbf5d173badbd7fce74ac.jpg"
"1716561915-1208","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=20","Terrain de 300 mètres carrés délibération à Saly Ndiourokh","https://www.dakarvente.com/annonce-30128-terrain-de-300-mtres-carrs-dlibration-saly-ndiourokh.html","Terrain de 300 mètres carrés délibération à Saly Ndiourokh","10.000.000  FCFA","Saly","media/annonces/pics/4c5e3a9560e55ca286e6641b031cfa66.jpg"
