web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716567383-550","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 1,29 hectare vers Notto Diobass","https://www.dakarvente.com/annonce-44431-terrain-de-129-hectare-vers-notto-diobass.html","Terrain de 1,29 hectare vers Notto Diobass","7.800.000  FCFA","Thiès","media/annonces/pics/d7e664691960dff60853c9096d6f7c36.jpeg"
"1716567386-551","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 8845 m² vers Léona","https://www.dakarvente.com/annonce-44433-terrain-de-8845-m-vers-lona.html","Terrain de 8845 m² vers Léona","5.000.000  FCFA","Louga","media/annonces/pics/8d9ccc412980053b133c060937b5613c.jpeg"
"1716567390-552","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 9 973 m² vers Sessene","https://www.dakarvente.com/annonce-44434-terrain-de-9-973-m-vers-sessene.html","Terrain de 9 973 m² vers Sessene","5.500.000  FCFA","Mbour","media/annonces/pics/85efca7029e1eebae4b996406b8a7996.jpeg"
"1716567393-553","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 1,24 hectare vers Notto Diobass","https://www.dakarvente.com/annonce-44435-terrain-de-124-hectare-vers-notto-diobass.html","Terrain de 1,24 hectare vers Notto Diobass","5.700.000  FCFA","Thiès","media/annonces/pics/e45ffd407393d1684d2932276975bdb9.jpg"
"1716567396-554","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain Angle 150m2 bambilor Diacksao","https://www.dakarvente.com/annonce-44453-terrain-angle-150m2-bambilor-diacksao.html","Terrain Angle 150m2 bambilor Diacksao","4.000.000  FCFA","Rufisque","media/annonces/pics/60b8c4b331fac312fb014707192925d4.jpg"
"1716567399-555","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 1000 mètres carrés à vendre à Saly","https://www.dakarvente.com/annonce-44481-terrain-1000-mtres-carrs-vendre-saly.html","Terrain 1000 mètres carrés à vendre à Saly","80.000.000  FCFA","Saly","media/annonces/pics/79b6940518f5b4bad5b46b242914357c.jpg"
"1716567403-556","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Verger de 1,5 hectare vers Kafountine","https://www.dakarvente.com/annonce-44508-verger-de-15-hectare-vers-kafountine.html","Verger de 1,5 hectare vers Kafountine","41.250.000  FCFA","Ziguinchor","media/annonces/pics/38fd440db402f13d5786447a4a9e1afe.jpeg"
"1716567406-557","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 225 mètres carrés à vendre à Nguékhokh","https://www.dakarvente.com/annonce-44514-terrain-225-mtres-carrs-vendre-ngukhokh.html","Terrain 225 mètres carrés à vendre à Nguékhokh","5.000.000  FCFA","Mbour","media/annonces/pics/da7052e6a43c2c707c3a045e46cb9908.jpg"
"1716567410-558","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 2,50 hectares à Thieppe","https://www.dakarvente.com/annonce-44522-terrain-de-250-hectares-thieppe.html","Terrain de 2,50 hectares à Thieppe","6.875.000  FCFA","Kébémer","media/annonces/pics/cc3f81a6ecf617c90d02ad1992f9e8f0.jpeg"
"1716567413-559","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 8373 m² vers Tassette","https://www.dakarvente.com/annonce-44524-terrain-de-8373-m-vers-tassette.html","Terrain de 8373 m² vers Tassette","4.705.000  FCFA","Thiès","media/annonces/pics/797efaed03f31ce742636e1ce4a8f2ce.jpeg"
"1716567416-560","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 150m2 Malika TF indiv","https://www.dakarvente.com/annonce-44540-terrain-150m2-malika-tf-indiv.html","Terrain 150m2 Malika TF indiv","17.000.000  FCFA","Malika","media/annonces/pics/1294e57024efd1940deb57b31bbc03f8.jpg"
"1716567419-561","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 225 mètres carrés à Nguékhokh","https://www.dakarvente.com/annonce-44554-terrain-225-mtres-carrs-ngukhokh.html","Terrain 225 mètres carrés à Nguékhokh","5.000.000  FCFA","Mbour","media/annonces/pics/ffc6ad19acd8aeea1b1f2161f3ed6daf.jpg"
"1716567423-562","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 225 mètres carrés à Nguékhokh","https://www.dakarvente.com/annonce-44561-terrain-225-mtres-carrs-ngukhokh.html","Terrain 225 mètres carrés à Nguékhokh","10.000.000  FCFA","Mbour","media/annonces/pics/238547dc94cb5f49601b389bebb61d9d.jpg"
"1716567426-563","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain à vendre Mamelles","https://www.dakarvente.com/annonce-44563-terrain-vendre-mamelles.html","Terrain à vendre Mamelles","130.000.000  FCFA","Mamelles","media/annonces/pics/a30e9358d79d61fbc8bafdff97e0a4d1.jpeg"
"1716567430-564","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain Nguerine Bambara","https://www.dakarvente.com/annonce-44576-terrain-nguerine-bambara.html","Terrain Nguerine Bambara","650.000.000  FCFA","Ngaparou","media/annonces/pics/f2abbbee7b1eadbd48ce307ee87c5b05.jpg"
"1716567433-565","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","TERRAIN À VENDRE TIVAOUANE PEULH","https://www.dakarvente.com/annonce-44584-terrain-vendre-tivaouane-peulh.html","TERRAIN À VENDRE TIVAOUANE PEULH","7.000.000  FCFA","Keur Massar","media/annonces/pics/2a96d5efc17d7fff2fde29c46d6883c5.jpeg"
"1716567436-566","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","TERRAIN A VENDRE DIASS","https://www.dakarvente.com/annonce-44600-terrain-a-vendre-diass.html","TERRAIN A VENDRE DIASS","2.000.000  FCFA","Diamniadio","media/annonces/pics/0507b43f422be240f9892487c758c80b.png"
"1716567439-567","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","terrain a vendre","https://www.dakarvente.com/annonce-44601-terrain-a-vendre.html","terrain a vendre","2.000.000  FCFA","Diamniadio","media/annonces/pics/315d2bc206a1dc5452a3d82dfd2581f7.png"
"1716567442-568","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","terrains pour coopérative à DIASS","https://www.dakarvente.com/annonce-44608-terrains-pour-cooprative-diass.html","terrains pour coopérative à DIASS","5.000.000  FCFA","Diamniadio","media/annonces/pics/47c0f069027b6e9b8d49673cd36046c1.jpeg"
"1716567446-569","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 200 mètres carrés à Yène, Sénégal","https://www.dakarvente.com/annonce-44612-terrain-200-mtres-carrs-yne-sngal.html","Terrain 200 mètres carrés à Yène, Sénégal","2.500.000  FCFA","Mbour","media/annonces/pics/21c2353b8b9611add5634c4c3740d1ab.jpg"
"1716567449-570","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 300 mètres carrés à Saly, Sénégal","https://www.dakarvente.com/annonce-44632-terrain-300-mtres-carrs-saly-sngal.html","Terrain 300 mètres carrés à Saly, Sénégal","12.000.000  FCFA","Saly","media/annonces/pics/c14b92916d3484e8795eedede75de82f.jpg"
"1716567452-571","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain Corniche Ouest","https://www.dakarvente.com/annonce-44636-terrain-corniche-ouest.html","Terrain Corniche Ouest","2.000.000  FCFA","Dakar","media/annonces/pics/19ede00c5c52678bb89ab157df1cbf97.jpeg"
"1716567455-572","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain Corniche Ouest","https://www.dakarvente.com/annonce-44638-terrain-corniche-ouest.html","Terrain Corniche Ouest","2.000.000  FCFA","Dakar","media/annonces/pics/f53358e33493e4ae33b6e702dcbfe938.jpeg"
"1716567458-573","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrains jumelles collés","https://www.dakarvente.com/annonce-44647-terrains-jumelles-colls.html","Terrains jumelles collés","5.000.000  FCFA","Mbour","media/annonces/pics/b3fe7fbf8f445e9f07bbe0ee2817fbc4.jpg"
"1716567461-574","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrains Angle 150m2 Ndiakhirate habité","https://www.dakarvente.com/annonce-44667-terrains-angle-150m2-ndiakhirate-habit.html","Terrains Angle 150m2 Ndiakhirate habité","4.500.000  FCFA","Rufisque","media/annonces/pics/2b225a5141bf42a991f8bbbd377031b6.jpg"
"1716567465-575","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain 350m2 Ndiàkhirate clôturé double dignat","https://www.dakarvente.com/annonce-44668-terrain-350m2-ndikhirate-cltur-double-dignat.html","Terrain 350m2 Ndiàkhirate clôturé double dignat","14.000.000  FCFA","Rufisque","media/annonces/pics/88113987550bc5487cc6c06905f80a2c.jpg"
"1716567469-576","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 250 mètres carrés à vendre à Mbour, Sénégal","https://www.dakarvente.com/annonce-44688-terrain-de-250-mtres-carrs-vendre-mbour-sngal.html","Terrain de 250 mètres carrés à vendre à Mbour, Sénégal","12.000.000  FCFA","Mbour","media/annonces/pics/68712438158a350ad97bd31331415d0e.jpg"
"1716567472-577","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Lot de terrains","https://www.dakarvente.com/annonce-44737-lot-de-terrains.html","Lot de terrains","4.000.000  FCFA","Lac rose","img/nophoto.png"
"1716567475-578","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 1200 mètres carrés à vendre à Saly, Sénégal","https://www.dakarvente.com/annonce-44745-terrain-de-1200-mtres-carrs-vendre-saly-sngal.html","Terrain de 1200 mètres carrés à vendre à Saly, Sénégal","28.000.000  FCFA","Saly","media/annonces/pics/5eed78b71a74b8001c7ed370aa357901.jpg"
"1716567479-579","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 1200 mètres carrés à vendre à Saly, Sénégal","https://www.dakarvente.com/annonce-44747-terrain-de-1200-mtres-carrs-vendre-saly-sngal.html","Terrain de 1200 mètres carrés à vendre à Saly, Sénégal","28.000.000  FCFA","Saly","media/annonces/pics/93e18523b6618ea9cb401b59008403a9.jpg"
"1716567482-580","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","OPPORTUNITÉ À SAISIR","https://www.dakarvente.com/annonce-44784-opportunit-saisir.html","OPPORTUNITÉ À SAISIR","115.000.000  FCFA","Liberté 6","media/annonces/pics/8293e6dc50393951a02ad9d09113318f.jpg"
"1716567486-581","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","TITRE BAIL","https://www.dakarvente.com/annonce-44812-titre-bail.html","TITRE BAIL","4.500.000  FCFA","Sébikotane","media/annonces/pics/d615de1ea47337f9bf4d2cb6ef307608.jpg"
"1716567496-582","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 300 mètres carrés à Saly Sénégal","https://www.dakarvente.com/annonce-44825-terrain-de-300-mtres-carrs-saly-sngal.html","Terrain de 300 mètres carrés à Saly Sénégal","16.000.000  FCFA","Saly","media/annonces/pics/78ef180ef934c4aa40a628c92a2f2040.jpg"
"1716567501-583","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Villa avec piscine à vendre à Saly Sénégal","https://www.dakarvente.com/annonce-44833-villa-avec-piscine-vendre-saly-sngal.html","Villa avec piscine à vendre à Saly Sénégal","97.000.000  FCFA","Saly","media/annonces/pics/ad928e25b931288bb67890be9b6ad9d7.jpg"
"1716567505-584","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 150 mètres carrés à vendre à Dakar Sénégal","https://www.dakarvente.com/annonce-44837-terrain-de-150-mtres-carrs-vendre-dakar-sngal.html","Terrain de 150 mètres carrés à vendre à Dakar Sénégal","110.000.000  FCFA","Grand Yoff","media/annonces/pics/0252440539ad38db3fbb8acba1dc7b50.jpg"
"1716567510-585","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain de 3 hectares vers Thiénaba","https://www.dakarvente.com/annonce-44856-terrain-de-3-hectares-vers-thinaba.html","Terrain de 3 hectares vers Thiénaba","14.500.000  FCFA","Thiès","media/annonces/pics/f1eb55103553b418d6d5263d7a440118.jpeg"
"1716567514-586","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=2","Terrain à vendre à Mboul - Keur Moussa - Km 50 - Route Dakar-Thiès","https://www.dakarvente.com/annonce-44859-terrain-vendre-mboul-keur-moussa-km-50-route-dakar-this.html","Terrain à vendre à Mboul - Keur Moussa - Km 50 - Route Dakar-Thiès","20.000.000  FCFA","Ngor","media/annonces/pics/b069e1d0503b89c5d9bfd80e9bba137c.jpg"
"1716567522-587","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrains 150m2 TF Ind Ndiakhirat 300m Route","https://www.dakarvente.com/annonce-44908-terrains-150m2-tf-ind-ndiakhirat-300m-route.html","Terrains 150m2 TF Ind Ndiakhirat 300m Route","14.000.000  FCFA","Rufisque","media/annonces/pics/ec16f629333ff4c187085540cc5f4a4f.jpg"
"1716567525-588","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain de 9270 m² vers Thiénaba","https://www.dakarvente.com/annonce-44909-terrain-de-9270-m-vers-thinaba.html","Terrain de 9270 m² vers Thiénaba","2.800.000  FCFA","Thiès","media/annonces/pics/e0d8747e1caca8d7f788294d42998291.jpeg"
"1716567528-589","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain de 3,6 hectares à Kébémer","https://www.dakarvente.com/annonce-44911-terrain-de-36-hectares-kbmer.html","Terrain de 3,6 hectares à Kébémer","7.800.000  FCFA","Kébémer","media/annonces/pics/cc328cf1925ab02f5c7e154fe0171042.jpeg"
"1716567532-590","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain de 1,49 hectare à Kébémer","https://www.dakarvente.com/annonce-44916-terrain-de-149-hectare-kbmer.html","Terrain de 1,49 hectare à Kébémer","","Kébémer","media/annonces/pics/381623a0fd363862a3df742686d04395.jpeg"
"1716567535-591","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre à Diamniadio","https://www.dakarvente.com/annonce-44963-terrain-vendre-diamniadio.html","Terrain à vendre à Diamniadio","6.500.000  FCFA","Diamniadio","media/annonces/pics/6ed11d5cdf5ee91e666356834d359534.jpg"
"1716567539-592","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre à Ndiakhirate","https://www.dakarvente.com/annonce-44964-terrain-vendre-ndiakhirate.html","Terrain à vendre à Ndiakhirate","6.500.000  FCFA","Lac rose","media/annonces/pics/36d64aa5944fb835d882be3df7ae944a.jpg"
"1716567542-593","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre à Toubab Dialaw","https://www.dakarvente.com/annonce-44967-terrain-vendre-toubab-dialaw.html","Terrain à vendre à Toubab Dialaw","3.500.000  FCFA","Mbour","media/annonces/pics/d6301ba38fe82bfb94720f366bdd859c.jpg"
"1716567546-594","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre à yenne","https://www.dakarvente.com/annonce-44969-terrain-vendre-yenne.html","Terrain à vendre à yenne","3.500.000  FCFA","Mbour","media/annonces/pics/8f275ce7baf7a35175fbacfed6810d91.jpg"
"1716567549-595","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre à Keur Massar","https://www.dakarvente.com/annonce-44972-terrain-vendre-keur-massar.html","Terrain à vendre à Keur Massar","32.000.000  FCFA","Keur Massar","media/annonces/pics/5eb973c40650916be1d896a3e14342ea.jpg"
"1716567552-596","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","5ha à vendre à Bambilor","https://www.dakarvente.com/annonce-44975-5ha-vendre-bambilor.html","5ha à vendre à Bambilor","15.000  FCFA","Lac rose","media/annonces/pics/c4184ca2534c6dd0f14c4e3ffdc7b036.jpg"
"1716567556-597","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","TF global à vendre aux Alemadies","https://www.dakarvente.com/annonce-44976-tf-global-vendre-aux-alemadies.html","TF global à vendre aux Alemadies","1.300.000  FCFA","Almadies","media/annonces/pics/ad167c89d92d61ec222373a137979b71.jpg"
"1716567559-598","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre aux Almadies","https://www.dakarvente.com/annonce-44984-terrain-vendre-aux-almadies.html","Terrain à vendre aux Almadies","1.300.000  FCFA","Almadies","media/annonces/pics/ec8dce6d4eebc280c0ffa33bf4395ba2.jpg"
"1716567562-599","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","3ha 800 à vendre à Ndiakhirate","https://www.dakarvente.com/annonce-44990-3ha-800-vendre-ndiakhirate.html","3ha 800 à vendre à Ndiakhirate","23.700  FCFA","Lac rose","media/annonces/pics/c2a751bba692eac0d0f845896066ae5a.jpg"
"1716567566-600","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain 400 m2 a vendre au quartier Boustane Kaolack","https://www.dakarvente.com/annonce-45020-terrain-400-m2-a-vendre-au-quartier-boustane-kaolack.html","Terrain 400 m2 a vendre au quartier Boustane Kaolack","15.000.000  FCFA","Kaolack","media/annonces/pics/fc29fd41034b2cd0fa8309a2edbad665.jpg"
"1716567571-601","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain Angle 300m2 Diass Soune wolof","https://www.dakarvente.com/annonce-45034-terrain-angle-300m2-diass-soune-wolof.html","Terrain Angle 300m2 Diass Soune wolof","1.500.000  FCFA","Mbour","media/annonces/pics/56cbe5a24e2a30933c10b98811b660ad.jpg"
"1716567578-602","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrains viabilisés à Niakhirate","https://www.dakarvente.com/annonce-45052-terrains-viabiliss-niakhirate.html","Terrains viabilisés à Niakhirate","14.000.000  FCFA","Rufisque","media/annonces/pics/fef3de2bee1084e5f0daae8b9bfc2b2b.jpg"
"1716567583-603","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Des terrains a vendre","https://www.dakarvente.com/annonce-45058-des-terrains-a-vendre.html","Des terrains a vendre","1.000.000  FCFA","Thiès","img/nophoto.png"
"1716567586-604","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=1","Terrain à vendre Thiès","https://www.dakarvente.com/annonce-45065-terrain-vendre-this.html","Terrain à vendre Thiès","5.500.000  FCFA","Thiès","media/annonces/pics/08723c299d5812a4b51bc9e83a889099.jpg"
